USGS_ID ,priority,qty,val,entry_datetime
1232000001,low,49,123.5,2017-06-14 08:08:15
1077001001,low,31,803.3,2017-07-04 07:45:44
1203001016,high,61,96.18,2017-04-07 00:31:53
1203001016,none,19,912.4,2017-05-04 06:37:26
1203001050,medium,46,545.57,2017-05-03 08:52:31
1074001003,low,25,443.57,2017-07-15 00:33:26
1031001009,medium,25,651.17,2017-06-26 04:23:10
1022000003,medium,77,968.72,2017-06-06 01:45:11
1203001035,low,91,630.6,2017-06-13 01:47:21
1203001041,none,8,779.62,2017-07-03 23:29:55
1159001017,none,90,854.43,2017-05-02 07:06:53
1467000003,low,10,229.26,2017-03-24 00:13:57
1246000001,medium,35,155.87,2017-06-24 14:18:42
1159001001,high,11,119.76,2017-01-11 06:39:44
1050000001,medium,81,540.58,2017-06-08 17:41:20
1410000001,high,22,369.39,2017-02-06 00:14:36
1216000001,none,4,882.91,2017-05-04 21:20:43
1132000001,medium,83,498.67,2017-06-10 22:30:59
1077001001,medium,20,901.44,2017-06-08 20:53:40
1203001023,medium,72,827.64,2017-03-26 04:18:19
1050000004,none,62,174.26,2017-07-13 07:31:36
1022000001,none,39,110.42,2017-05-05 00:10:02
1195001011,low,12,309.27,2017-03-30 04:27:26
1159001017,none,77,787.95,2017-03-06 15:46:54
1001000001,low,68,558.82,2017-01-04 19:39:39
1491001001,high,44,376.23,2017-02-11 21:44:51
1421000002,low,49,60.48,2017-02-16 16:59:59
1031001010,none,71,841.07,2017-01-18 20:35:59
1203001025,medium,9,384.86,2017-07-05 19:07:22
1031001006,medium,24,279.32,2017-03-26 23:58:39
1207001001,low,32,149.92,2017-07-03 08:42:17
1259000001,low,26,990.6,2017-03-22 07:52:54
1203001056,high,81,533.21,2017-04-15 00:37:13
1079000002,none,92,444.99,2017-03-19 11:11:14
1022000001,low,93,467.12,2017-04-04 13:49:01
1031001010,none,26,661.65,2017-05-09 01:05:15
1203001050,low,49,15.56,2017-04-27 05:01:29
1203001049,high,99,191.73,2017-06-04 23:55:48
1050000002,none,98,572.16,2017-06-20 16:15:54
1247000001,none,12,45.13,2017-02-02 23:24:15
1000000002,none,3,429.67,2017-06-20 01:58:15
1243001009,medium,69,417.58,2017-04-27 03:13:47
1031001012,high,42,399.94,2017-02-12 07:57:07
1037001001,medium,93,850.61,2017-06-13 06:01:15
1421000001,none,1,903.81,2017-06-16 07:44:31
1245001041,medium,25,51,2017-07-08 11:38:23
1107000001,high,9,497.84,2017-02-05 18:50:31
1491001005,medium,92,179.85,2017-02-01 10:14:28
1203001023,medium,96,475.36,2017-05-13 18:03:12
1203001010,low,20,842.04,2017-06-20 10:55:27
1203001023,none,62,963.59,2017-05-02 23:22:04
1031001002,low,32,324.43,2017-03-20 12:47:26
1218000001,medium,30,302.95,2017-07-07 22:40:41
1037001007,medium,62,812.38,2017-04-14 17:04:37
1245001005,none,92,39.05,2017-04-06 11:41:06
1245001020,low,77,658.38,2017-03-31 11:16:28
1159001026,high,19,315.95,2017-04-17 01:33:12
1245001042,high,82,622.84,2017-06-18 19:09:49
1022000001,medium,52,398.72,2017-03-07 15:33:09
1245001026,low,9,882.06,2017-01-04 06:07:31
1074001002,low,28,82.34,2017-05-06 10:58:38
1410000002,high,88,801.91,2017-01-08 16:41:07
1203001004,medium,91,878.73,2017-01-01 16:34:16
1074001007,medium,83,419.26,2017-02-26 13:57:54
1061000001,low,52,501.13,2017-06-03 06:28:54
1245001004,high,36,635.07,2017-03-28 01:13:00
1181000001,high,96,735.66,2017-01-16 06:09:43
1405001002,high,32,425.7,2017-02-03 17:18:22
1365000001,medium,73,333.7,2017-01-05 18:10:27
1380000002,none,66,425.39,2017-05-02 17:16:22
1159001009,medium,89,223.42,2017-03-05 02:45:21
1245001023,none,0,221.26,2017-05-05 23:22:30
1203001036,medium,93,584.3,2017-06-19 14:17:55
1203001006,medium,70,992.03,2017-07-22 22:44:37
1203001052,high,10,943.28,2017-03-13 21:45:37
1203001033,high,62,382.57,2017-01-14 09:11:39
1245001023,none,92,40.76,2017-02-24 09:52:52
1245001018,high,77,826.12,2017-02-26 20:29:31
1245001020,none,69,179.82,2017-05-17 06:08:42
1297000001,low,67,949.64,2017-05-24 03:44:30
1245001038,none,27,5.09,2017-06-30 02:11:17
1159001009,medium,84,910.8,2017-04-10 11:31:35
1203001032,medium,87,109.36,2017-02-22 14:06:47
1031001003,high,17,730.7,2017-01-10 09:58:20
1031001003,none,1,920.48,2017-06-18 02:13:42
1178000001,medium,4,711.02,2017-06-02 04:24:58
1031001004,medium,45,204.62,2017-05-11 14:13:39
1050000003,none,47,115.03,2017-05-19 12:43:06
1354000001,medium,16,6.88,2017-03-20 11:33:47
1031001007,low,11,305.09,2017-01-30 02:46:08
1207001001,medium,14,854.29,2017-03-27 01:28:20
1467000003,high,15,902.44,2017-04-14 15:40:59
1001000001,none,46,708.34,2017-02-08 11:10:19
1037001007,medium,71,343.4,2017-02-14 14:32:44
1203001042,none,84,38.64,2017-05-05 07:40:31
1180000001,low,63,230.84,2017-02-13 22:16:14
1022000002,low,25,106.21,2017-04-08 18:40:44
1159001030,medium,31,23.99,2017-02-13 14:17:48
1203001020,none,11,426.14,2017-02-18 08:48:41
1031001004,high,12,145.56,2017-01-14 06:49:13
1243001008,high,18,36.19,2017-03-28 23:59:33
1203001053,low,95,774.54,2017-06-12 04:07:07
1074001011,none,26,0.65,2017-01-30 22:56:03
1245001056,medium,51,455.06,2017-04-05 15:17:12
1031001009,low,98,933.32,2017-06-06 00:39:11
1159001019,medium,55,283,2017-01-31 03:00:32
1195001002,none,32,49.19,2017-02-02 08:47:09
1203001046,none,25,222.77,2017-04-30 01:41:12
1203001004,low,52,336.2,2017-06-25 08:48:17
1155000001,none,38,598.54,2017-04-06 11:50:18
1203001027,low,96,611.15,2017-03-29 02:46:10
1077001007,medium,68,84.7,2017-07-19 10:08:16
1243001003,high,54,324.26,2017-02-22 09:43:30
1346000001,medium,67,915.72,2017-01-31 10:46:38
1195001003,medium,90,311.05,2017-03-15 08:56:23
1238000003,high,69,403.92,2017-06-24 04:13:44
1074001001,medium,34,19.1,2017-02-03 19:47:47
1021001001,none,69,930.84,2017-06-23 18:03:35
1077001004,high,1,553.24,2017-02-06 04:37:07
1243001001,high,48,107.7,2017-02-04 22:46:28
1195001012,medium,12,93.03,2017-03-24 16:59:42
1297000002,low,93,814.76,2017-07-20 03:47:43
1245001036,none,29,979.79,2017-04-29 05:14:31
1077001002,high,41,769.87,2017-02-13 06:20:28
1195001001,low,48,239.81,2017-02-16 14:12:19
1417000001,none,3,654,2017-05-24 19:47:37
1203001038,medium,52,657.28,2017-02-28 06:09:18
1243001004,low,24,153.55,2017-05-23 02:53:21
1195001007,medium,92,80.56,2017-02-04 03:38:27
1214000001,none,56,20.29,2017-07-09 03:52:02
1203001010,low,78,535.68,2017-02-22 14:32:25
1421000002,none,44,952.75,2017-02-07 18:27:20
1238000002,medium,98,927.94,2017-07-02 23:22:48
1181000003,medium,45,77.61,2017-01-31 23:31:33
1181000002,high,7,549.19,2017-01-23 11:11:02
1273000001,none,31,142.66,2017-05-19 11:41:06
1245001014,low,86,440.89,2017-05-25 09:49:58
1216000001,low,12,937.29,2017-06-22 06:54:05
1245001007,high,61,735.41,2017-07-15 01:29:58
1021001002,low,11,830.45,2017-03-15 23:00:05
1281000001,medium,86,807.19,2017-04-20 04:03:36
1077001001,medium,33,580.97,2017-01-06 08:49:04
1245001015,none,58,163.88,2017-04-03 19:41:11
1245001004,none,20,663.76,2017-07-03 04:07:27
1245001006,medium,50,244.15,2017-04-24 21:01:46
1245001011,low,4,534.41,2017-02-23 21:42:58
1079000001,none,27,105.91,2017-07-31 05:03:55
1203001018,high,70,325.93,2017-04-02 13:15:17
1074001007,none,90,120.44,2017-07-12 18:45:49
1155000003,none,67,362.31,2017-06-19 15:47:41
1243001006,low,77,830.21,2017-03-16 09:43:12
1216000001,low,92,819.29,2017-01-04 18:23:52
1245001002,low,1,340.13,2017-03-31 04:40:03
1159001017,none,71,954.49,2017-02-11 06:41:50
1178000001,low,24,698.29,2017-04-16 03:57:36
1245001002,none,14,831.4,2017-01-03 16:02:36
1353001009,high,78,752.18,2017-05-10 21:43:04
1034000001,none,55,813.49,2017-04-26 16:19:24
1203001027,medium,58,706.5,2017-06-02 07:43:35
1195001011,none,5,848.43,2017-01-12 18:27:38
1159001007,none,57,306.87,2017-04-12 15:50:05
1245001050,high,34,162.34,2017-06-04 08:54:36
1245001011,none,68,652.08,2017-03-31 03:37:44
1203001023,medium,47,338.47,2017-01-21 12:56:48
1207001001,medium,58,306.61,2017-02-16 23:36:55
1131000002,none,82,785.1,2017-05-06 21:22:12
1245001028,medium,71,698.73,2017-04-30 10:59:57
1037001005,none,33,14.26,2017-03-10 22:39:34
1405001003,none,41,402.69,2017-03-22 03:52:14
1491001004,medium,97,188.67,2017-01-07 15:26:25
1245001003,medium,12,722.59,2017-06-12 08:16:06
1000000002,none,1,506.24,2017-06-05 02:52:22
1245001046,high,71,118.58,2017-03-21 00:35:41
1410000001,low,23,434.09,2017-01-08 03:03:49
1066000001,medium,42,662.51,2017-04-28 03:55:30
1491001007,high,88,563.47,2017-07-20 06:29:31
1181000001,high,51,427.63,2017-02-19 07:28:11
1000000009,high,30,991.04,2017-04-23 04:43:20
1069000002,none,37,4.08,2017-06-06 01:26:45
1203001017,none,48,749.93,2017-02-07 12:06:24
1467000002,none,17,289.26,2017-03-17 19:40:34
1203001051,medium,95,79.71,2017-02-08 19:13:07
1203001036,high,36,114.08,2017-07-13 08:47:40
1495000003,high,70,617.9,2017-04-02 23:10:06
1496000001,low,65,327.61,2017-07-05 21:33:03
1245001018,medium,24,413.06,2017-07-10 02:35:10
1259000001,low,53,481.4,2017-03-21 07:45:43
1454000001,none,24,978.41,2017-01-29 10:25:21
1195001011,medium,62,91.99,2017-01-04 05:49:17
1159001017,high,46,165.52,2017-01-31 03:46:00
1495000002,low,27,317.98,2017-04-28 13:00:45
1159001004,low,72,723.88,2017-06-06 09:37:23
1203001034,none,51,270.04,2017-01-19 18:31:49
1195001010,low,3,753.69,2017-04-11 22:43:14
1050000003,medium,69,689.6,2017-05-20 11:41:55
1491001003,medium,2,964.84,2017-05-10 16:19:05
1245001035,low,8,712.07,2017-07-07 22:48:55
1001000001,low,7,131.12,2017-04-05 22:18:55
1245001057,medium,10,244.57,2017-07-20 11:19:43
1031001013,none,97,626.78,2017-01-13 00:26:28
1245001029,medium,0,962.46,2017-06-23 21:52:56
1159001001,none,12,593.36,2017-04-19 22:59:31
1245001052,low,87,674.58,2017-03-06 16:34:32
1203001006,none,12,291.11,2017-05-23 06:49:37
1203001022,high,6,972.39,2017-03-14 05:42:28
1245001050,none,32,491.77,2017-02-23 00:58:35
1021001002,high,78,222.2,2017-06-16 19:38:35
1074001013,none,23,133.5,2017-02-02 12:35:11
1074001006,medium,72,81.71,2017-05-22 18:15:49
1491001001,low,56,380,2017-02-07 11:14:38
1159001032,medium,64,462.2,2017-04-06 08:44:43
1421000002,low,0,461.02,2017-05-29 00:57:28
1353001009,low,95,158.25,2017-02-01 21:49:56
1245001020,low,65,217.76,2017-03-28 03:08:23
1203001035,none,88,473.69,2017-03-17 03:48:31
1159001026,none,0,461.39,2017-05-24 03:16:48
1159001024,none,11,498.91,2017-07-13 16:03:00
1207001008,high,28,899.62,2017-07-18 15:50:36
1243001009,high,33,228.74,2017-04-13 13:42:55
1203001063,high,68,958.2,2017-04-26 06:52:35
1203001054,high,56,380.48,2017-04-15 12:54:22
1159001033,none,16,952.78,2017-03-22 02:21:49
1037001005,none,90,606.86,2017-01-17 15:16:08
1203001015,high,34,515.07,2017-03-11 15:48:27
1131000002,medium,15,779.57,2017-04-06 18:04:17
1245001007,high,8,128.27,2017-05-08 05:06:56
1245001033,none,33,18.61,2017-03-05 15:32:28
1496000002,none,44,240.84,2017-01-27 23:00:48
1064000001,none,11,221.85,2017-06-20 10:40:17
1203001061,medium,10,992.82,2017-06-24 01:53:10
1245001005,medium,25,837.66,2017-05-16 07:51:41
1245001045,none,29,698.02,2017-07-02 22:47:48
1077001006,high,4,987.47,2017-06-16 00:16:39
1195001010,medium,56,973.27,2017-07-08 20:57:17
1031001008,low,68,86.08,2017-02-07 22:47:34
1077001002,low,28,702.19,2017-03-05 05:42:41
1203001027,medium,53,404.07,2017-03-06 23:29:09
1203001001,none,89,567.41,2017-06-30 20:07:12
1037001003,low,3,436.91,2017-02-09 19:13:51
1207001006,low,38,26.06,2017-06-16 04:04:08
1077001002,low,48,221.42,2017-01-18 01:15:35
1245001010,none,47,66.84,2017-07-21 00:52:43
1491001003,low,4,862,2017-03-18 06:40:44
1074001011,high,84,737.62,2017-07-23 18:59:27
1245001014,low,22,226.43,2017-02-01 01:22:39
1207001001,none,35,221.99,2017-01-18 21:22:23
1384001001,low,56,768.09,2017-06-17 22:21:33
1245001054,none,13,871.66,2017-04-01 23:08:38
1195001011,none,98,211.37,2017-02-16 09:40:08
1203001051,low,84,747.64,2017-04-05 10:55:32
1218000001,none,44,254.84,2017-03-06 18:58:19
1074001007,low,35,718.2,2017-02-13 02:18:40
1203001033,low,56,6.94,2017-06-01 07:00:23
1203001028,low,71,484.63,2017-04-26 02:27:26
1195001009,none,99,515.19,2017-07-04 11:54:49
1107000001,none,58,183.77,2017-04-26 06:21:28
1245001052,high,55,904.43,2017-05-16 17:59:10
1218000001,none,65,834.55,2017-02-12 15:54:51
1201000002,high,45,551.45,2017-07-18 11:19:07
1001000003,low,40,152.08,2017-07-21 20:04:12
1031001015,medium,5,792.49,2017-06-23 16:46:37
1405001001,low,55,585.83,2017-02-24 10:30:02
1495000004,none,37,790.36,2017-05-21 21:32:48
1159001001,low,33,927.47,2017-01-29 18:18:44
1353001007,high,99,23.22,2017-06-16 11:05:52
1203001020,low,37,834.76,2017-03-17 08:35:27
1410000002,medium,3,766.07,2017-03-02 10:53:05
1377000001,high,64,124.23,2017-05-19 21:01:20
1000000003,none,40,76.78,2017-06-12 14:34:22
1074001011,low,19,141.52,2017-05-19 15:08:52
1009000002,none,88,492.48,2017-06-18 06:07:08
1245001046,high,6,489.75,2017-03-04 10:48:22
1378000001,low,35,577.38,2017-01-02 21:00:01
1203001014,medium,4,798.13,2017-03-06 20:03:27
1009000001,low,78,549.52,2017-04-26 16:46:14
1001000001,high,0,46.7,2017-06-10 23:55:48
1203001034,low,53,608.47,2017-06-18 17:19:24
1353001007,none,77,240.17,2017-06-25 06:31:24
1245001033,low,67,438.5,2017-07-31 22:18:43
1233000001,high,78,949.92,2017-02-24 21:51:21
1366000003,high,0,338.23,2017-02-20 06:38:48
1245001054,high,22,642.17,2017-01-05 10:45:56
1159001005,medium,62,899.93,2017-06-16 09:37:01
1421000003,medium,69,541.06,2017-02-19 00:10:45
1203001039,medium,34,672.25,2017-05-19 21:33:09
1243001002,low,94,875.58,2017-05-25 11:10:04
1001000001,high,96,398.76,2017-02-05 04:06:46
1204000002,none,3,449.06,2017-04-12 02:55:17
1203001063,low,34,617.76,2017-06-10 23:28:08
1077001005,high,32,778.65,2017-01-01 17:28:10
1203001037,medium,4,895.7,2017-03-26 00:55:03
1159001033,high,91,284.4,2017-06-13 16:14:39
1245001046,none,87,488.85,2017-04-09 05:58:06
1203001044,none,86,778.59,2017-04-17 02:45:13
1353001006,medium,15,612.99,2017-05-17 14:45:39
1159001009,medium,26,638.35,2017-06-06 15:07:39
1159001007,low,9,694.85,2017-01-20 10:53:45
1353001006,low,29,146.25,2017-05-27 09:28:12
1421000003,high,46,738.46,2017-01-17 14:54:43
1031001013,low,60,877.03,2017-07-05 03:58:19
1203001039,low,96,593.31,2017-07-03 23:13:58
1203001049,high,36,203.48,2017-01-28 17:09:47
1077001004,medium,68,348.78,2017-05-28 00:51:44
1354000001,none,83,300.78,2017-07-09 07:07:34
1245001033,high,59,421.25,2017-04-04 01:20:08
1203001044,none,70,777.44,2017-07-14 19:55:16
1245001015,none,0,255.37,2017-04-19 15:27:44
1031001001,none,96,504.26,2017-04-17 19:54:20
1050000003,low,91,964.08,2017-01-07 16:00:59
1074001004,low,79,945.38,2017-05-17 08:23:59
1159001003,none,2,52.32,2017-06-13 23:29:18
1050000004,none,88,891.19,2017-07-23 04:22:09
1159001019,medium,18,440.85,2017-03-30 00:13:05
1031001013,high,49,971.75,2017-03-09 03:24:39
1203001044,medium,37,619.25,2017-03-12 09:29:13
1159001024,medium,85,940.14,2017-05-09 17:46:38
1207001005,medium,43,775.99,2017-07-11 01:24:28
1159001017,medium,44,745.05,2017-02-03 22:29:21
1044000002,medium,7,870.92,2017-07-17 04:00:14
1366000003,medium,9,612.58,2017-03-08 21:38:19
1159001013,low,45,418.76,2017-01-15 09:41:45
1245001053,low,80,902.98,2017-04-04 15:04:02
1458000002,high,39,603.07,2017-01-30 05:02:08
1203001007,low,4,369.11,2017-01-25 04:23:16
1159001015,high,2,486.75,2017-02-08 21:23:37
1195001004,none,93,162.69,2017-06-28 17:38:03
1037001001,high,5,577.54,2017-05-21 04:09:23
1245001025,low,70,570.06,2017-02-06 01:40:37
1037001007,none,71,594.98,2017-03-15 12:55:50
1066000001,low,34,818.67,2017-01-04 19:53:24
1495000002,none,68,118.51,2017-02-27 16:55:54
1074001005,high,2,820.41,2017-03-06 14:21:37
1203001022,medium,68,118.26,2017-07-26 11:39:21
1245001041,high,65,375.45,2017-07-15 16:26:58
1050000001,medium,18,350.48,2017-01-28 23:00:31
1077001008,low,39,713.82,2017-06-06 18:54:52
1074001004,low,23,35.96,2017-01-05 08:41:34
1245001006,medium,39,782.98,2017-07-21 10:44:01
1246000001,high,77,624.5,2017-03-15 20:51:35
1031001009,high,6,236.63,2017-03-22 18:04:28
1107000001,none,66,584.69,2017-05-14 01:21:00
1203001047,low,79,874.86,2017-02-21 14:47:49
1203001007,high,97,465.15,2017-04-21 21:19:32
1159001003,medium,56,292.06,2017-03-04 11:44:18
1214000002,medium,81,419.78,2017-01-05 16:20:07
1037001002,high,55,300.16,2017-01-11 11:13:04
1159001018,high,58,643.32,2017-07-04 18:40:11
1061000002,none,18,309.81,2017-01-24 12:44:29
1079000001,low,54,320.98,2017-04-20 19:59:17
1031001001,medium,42,930.69,2017-03-30 03:57:31
1281000001,none,2,816.61,2017-06-30 03:32:31
1044000002,none,97,161.31,2017-06-11 23:08:56
1203001044,high,90,361.48,2017-07-19 01:51:56
1203001006,low,97,918.49,2017-06-11 13:04:51
1378000001,high,0,64.82,2017-03-08 21:29:34
1344000002,none,49,485.33,2017-05-09 05:43:31
1245001046,none,90,3.83,2017-06-15 07:05:54
1243001001,none,34,438.92,2017-03-14 14:48:00
1458000002,high,36,704.08,2017-04-01 10:50:45
1245001007,low,58,419.81,2017-04-08 06:02:18
1354000001,high,72,593.38,2017-03-20 11:19:43
1245001028,high,45,251.21,2017-05-17 00:41:17
1102000001,high,15,265.51,2017-03-03 14:40:30
1044000001,high,91,85.92,2017-07-09 10:35:34
1031001002,none,18,495.45,2017-02-24 22:18:12
1207001008,none,5,490.98,2017-03-30 04:32:51
1155000001,high,62,122.86,2017-05-09 21:53:58
1139000001,none,96,977.68,2017-05-27 03:19:16
1195001010,low,92,979.54,2017-04-12 18:38:37
1203001045,medium,0,437.94,2017-05-08 16:55:58
1353001003,low,66,375.89,2017-04-19 20:35:14
1380000001,low,1,190.57,2017-04-28 20:29:05
1195001004,high,2,380.41,2017-07-08 06:47:48
1203001010,none,74,890.94,2017-04-02 07:09:08
1203001025,high,79,812.59,2017-04-04 11:14:40
1043000001,high,7,860.9,2017-02-13 17:21:52
1243001002,medium,83,259.9,2017-04-26 20:53:33
1203001025,medium,76,714.82,2017-07-05 13:01:26
1159001015,medium,72,152.4,2017-06-15 02:43:03
1074001005,none,54,751.44,2017-05-07 03:47:34
1201000004,medium,42,320.39,2017-05-11 04:38:49
1021001002,high,88,910.41,2017-01-05 01:22:29
1050000001,high,69,834.06,2017-02-03 07:22:30
1203001035,low,12,551.75,2017-03-26 02:45:39
1159001018,none,70,470.11,2017-02-06 03:11:12
1079000003,low,63,272.3,2017-05-04 17:08:49
1031001014,medium,33,873.79,2017-02-16 09:51:57
1044000001,none,70,974.65,2017-04-15 09:47:34
1259000001,low,45,83.76,2017-02-18 23:47:33
1353001001,none,24,127.57,2017-07-02 13:43:51
1458000002,none,94,733.61,2017-02-14 13:53:03
1491001001,low,38,626.16,2017-05-18 03:18:30
1066000001,none,54,862.47,2017-03-23 17:53:23
1159001027,high,71,414.31,2017-05-14 02:10:29
1243001008,none,42,498.21,2017-07-06 15:13:32
1203001020,none,85,529.73,2017-06-27 15:02:41
1353001007,none,14,698.54,2017-04-15 09:23:14
1074001005,high,83,601.5,2017-02-02 18:53:12
1031001005,medium,42,930.59,2017-06-02 03:52:40
1074001006,high,61,928.55,2017-05-06 10:06:24
1366000003,medium,28,274.1,2017-05-04 14:29:15
1132000001,none,86,970.29,2017-05-31 04:31:22
1037001008,low,49,882.81,2017-03-19 21:09:06
1238000002,high,31,768.39,2017-07-03 00:30:33
1203001033,low,7,762.71,2017-01-14 10:33:21
1195001008,low,69,341.06,2017-03-23 20:50:29
1207001007,low,15,302.1,2017-01-08 05:59:36
1281000002,high,99,423.22,2017-05-10 09:24:28
1074001010,low,88,920.83,2017-05-08 17:38:14
1203001027,medium,90,928.36,2017-06-30 22:47:46
1077001005,high,6,971.48,2017-07-15 11:12:31
1243001001,high,41,828.47,2017-01-18 16:47:34
1245001036,medium,97,497.15,2017-05-18 01:17:50
1132000001,none,38,371.06,2017-02-24 13:52:15
1495000001,medium,98,88.44,2017-06-20 20:45:02
1207001009,medium,78,502.61,2017-07-15 03:13:37
1245001014,low,36,692.22,2017-04-08 14:10:12
1203001001,none,34,326.51,2017-04-09 18:27:07
1405001003,medium,10,561.84,2017-03-19 10:32:23
1245001022,high,93,967.93,2017-05-24 11:20:17
1207001006,medium,80,979.89,2017-06-19 20:30:05
1031001009,none,68,662.59,2017-03-02 00:41:50
1159001008,medium,24,627.63,2017-03-15 17:56:46
1050000003,high,93,554.02,2017-07-27 11:46:40
1203001041,low,24,518.3,2017-01-31 14:15:45
1074001014,low,78,638.85,2017-02-07 04:15:52
1351000001,medium,62,913.12,2017-02-28 08:17:48
1195001005,high,49,432.03,2017-06-09 14:22:27
1281000003,medium,56,518.08,2017-02-21 05:49:22
1216000003,none,92,530.67,2017-06-21 11:36:14
1207001005,medium,23,392.86,2017-05-19 05:20:20
1159001029,low,59,651.27,2017-05-18 17:26:02
1037001008,low,92,263.82,2017-04-23 18:46:27
1159001025,high,50,319.83,2017-03-21 14:18:15
1380000002,medium,39,418.13,2017-04-30 07:26:23
1159001014,none,43,108.75,2017-03-09 23:14:33
1050000004,medium,8,116.55,2017-03-17 16:11:25
1009000002,none,33,762.27,2017-02-09 07:13:47
1001000002,high,29,964.93,2017-02-17 10:45:36
1353001002,low,63,841.46,2017-01-24 23:14:57
1281000002,medium,64,890.34,2017-03-28 23:07:14
1458000002,none,81,301.19,2017-05-21 05:38:28
1496000001,medium,83,264.45,2017-04-23 15:43:53
1344000001,high,27,353.52,2017-04-09 00:55:25
1247000001,none,16,719.07,2017-01-18 16:28:27
1159001027,low,99,357.83,2017-01-11 01:48:57
1195001003,medium,24,21.05,2017-07-14 11:14:39
1203001011,none,6,281.61,2017-06-15 07:11:37
